"Re?istr?cijas numurs,Nosaukums,Akredit?cijas numurs,""Datums, kur? ir uzst?d?ts statuss"",Statusa v?rt?ba,Pamatojums"
"40103680902,""SIA """"JaunR?ga ECO"""""",I-553,25.04.2020,Aptur?ts,Aptur?ta akredit?cija: Aptur?ta akredit?cija no 25.04.2020. l?dz 25.10.2020. vai l?dz neatbilst?bu nov?ršanai (21.04.2020. akredit?cijas l?mums Nr. 108/2020.)"
"40003475890,""AS """"LATVIJAS ZA?AIS PUNKTS"""""",I-576,31.07.2020,Nav der?gs,Der?guma termi?š beidzies"
"40003851932,""SIA """"LBRA"""""",I-498,,Akt?vs,Izveidots"
"43603024025,""SIA """"CMB"""""",I-523,,Akt?vs,Izveidots"
"40003041636,""Sabiedr?ba ar ierobežotu atbild?bu """"EKODOMA"""""",I-543,,Akt?vs,Izveidots"
"40003130421,""A/S """"Inspecta Latvia"""""",I-132,,Akt?vs,Izveidots"
"40002072323,""SIA """"Efekta"""""",I-578,,Akt?vs,Izveidots"
"40103680902,""SIA """"JaunR?ga ECO"""""",I-553,,Akt?vs,Izveidots"
"40003475890,""AS """"LATVIJAS ZA?AIS PUNKTS"""""",I-576,,Akt?vs,Izveidots"
"40003121062,""Tehnisko ekspertu sabiedr?ba ar ierobežotu atbild?bu """"TUV Nord Baltik"""""",I-136,,Akt?vs,Izveidots"
